id,kingdom,phylum,class,order,family,genus,species,n_train_samples,n_val_samples
05938,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Yucca,filifera,50,10
08872,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,exigua,50,10
08815,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,gossypiifolia,50,10
00662,Animalia,Arthropoda,Insecta,Hemiptera,Rhopalidae,Corizus,hyoscyami,50,10
07459,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,virginica,50,10
02184,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Deilephila,porcellus,50,10
06285,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Eleocharis,palustris,50,10
03178,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Pernis,ptilorhynchus,50,10
06001,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calypso,bulbosa,50,10
05648,Fungi,Basidiomycota,Agaricomycetes,Phallales,Phallaceae,Phallus,impudicus,50,10
06877,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Liatris,elegans,50,10
02436,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Phanogomphus,lividus,50,10
04278,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,falcklandii,50,10
06144,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Calochortus,pulchellus,50,10
06827,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,grosseserratus,50,10
09165,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Corydalis,aurea,50,10
04078,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,occidentalis,50,10
08577,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,indivisa,50,10
01508,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Lycaena,virgaureae,50,10
02168,Animalia,Arthropoda,Insecta,Lepidoptera,Scythrididae,Scythris,trivinctella,50,10
01155,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Besma,quercivoraria,50,10
02754,Animalia,Arthropoda,Malacostraca,Isopoda,Trachelipodidae,Trachelipus,rathkii,50,10
07454,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,latifolia,50,10
06523,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Osmorhiza,berteroi,50,10
05700,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Hericium,americanum,50,10
03703,Animalia,Chordata,Aves,Passeriformes,Buphagidae,Buphagus,erythrorynchus,50,10
05251,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Tivela,stultorum,50,10
06686,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,stoebe,50,10
04028,Animalia,Chordata,Aves,Passeriformes,Paridae,Baeolophus,inornatus,50,10
03864,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Tachycineta,bicolor,50,10
00828,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistes,chinensis,50,10
01840,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Dryas,iulia,50,10
03343,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Uria,aalge,50,10
01659,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Morrisonia,latex,50,10
02896,Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Forsterygion,lapillum,50,10
07440,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Polycarpon,tetraphyllum,50,10
06797,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eutrochium,maculatum,50,10
02430,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Gomphurus,vastus,50,10
03695,Animalia,Chordata,Aves,Passeriformes,Artamidae,Artamus,cyanopterus,50,10
06268,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,stipata,50,10
01371,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperia,comma,50,10
08612,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Pedicularis,sylvatica,50,10
02906,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Platycephalidae,Platycephalus,fuscus,50,10
02425,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Dromogomphus,spinosus,50,10
03258,Animalia,Chordata,Aves,Anseriformes,Anatidae,Melanitta,perspicillata,50,10
02332,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Calopteryx,maculata,50,10
00433,Animalia,Arthropoda,Insecta,Diptera,Bombyliidae,Poecilanthrax,lucifer,50,10
03386,Animalia,Chordata,Aves,Charadriiformes,Haematopodidae,Haematopus,unicolor,50,10
05217,Animalia,Echinodermata,Holothuroidea,Synallactida,Stichopodidae,Apostichopus,californicus,50,10
00996,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,concumbens,50,10
00850,Animalia,Arthropoda,Insecta,Lepidoptera,Apatelodidae,Apatelodes,torrefacta,50,10
08965,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Melochia,pyramidata,50,10
06035,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epipactis,helleborine,50,10
00110,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,Aphonopelma,eutylenum,50,10
02335,Animalia,Arthropoda,Insecta,Odonata,Calopterygidae,Hetaerina,americana,50,10
01302,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Pseudopanthera,macularia,50,10
08320,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Cephalanthus,occidentalis,50,10
00473,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Eupeodes,corollae,50,10
02432,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Hagenius,brevistylus,50,10
02221,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Sphinx,ligustri,50,10
04120,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pooecetes,gramineus,50,10
05346,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Cantareus,apertus,50,10
00092,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Phidippus,audax,50,10
01847,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Erebia,ligea,50,10
06223,Plantae,Tracheophyta,Liliopsida,Pandanales,Pandanaceae,Freycinetia,banksii,50,10
00705,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,vancouverensis,50,10
01162,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Caripeta,divisata,50,10
09727,Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Physalis,angulata,50,10
08462,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Mentha,aquatica,50,10
09089,Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Elaeocarpaceae,Aristotelia,serrata,50,10
00760,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Oecophylla,smaragdina,50,10
06913,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Packera,anonyma,50,10
00820,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Monobia,quadridens,50,10
06921,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pallenis,spinosa,50,10
08714,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Scrophulariaceae,Scrophularia,nodosa,50,10
05342,Animalia,Mollusca,Gastropoda,Stylommatophora,Geomitridae,Cochlicella,barbara,50,10
08366,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,botrys,50,10
05401,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Cladoniaceae,Cladonia,furcata,50,10
02609,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Dactylotum,bicolor,50,10
06042,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Goodyera,tesselata,50,10
03856,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Progne,tapera,50,10
07336,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Salicornia,quinqueflora,50,10
02514,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,needhami,50,10
07032,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Syncarpha,vestita,50,10
08067,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Senna,marilandica,50,10
01121,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Selenisa,sueroides,50,10
06530,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Pseudocymopterus,montanus,50,10
08379,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,pratense,50,10
04501,Animalia,Chordata,Aves,Psittaciformes,Cacatuidae,Eolophus,roseicapilla,50,10
09381,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Filipendula,rubra,50,10
04344,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,griseus,50,10
00138,Animalia,Arthropoda,Arachnida,Ixodida,Ixodidae,Dermacentor,occidentalis,50,10
09547,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Toxicodendron,radicans,50,10
03129,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,lineatus,50,10
01366,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Euphyes,dion,50,10
01702,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Schinia,rivulosa,50,10
09235,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Clematis,virginiana,50,10
02841,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Pictilabrus,laticlavius,50,10
07163,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Lithospermum,incisum,50,10
07406,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,macrorhiza,50,10
02198,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Hippotion,scrofa,50,10
09793,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Taxodium,distichum,50,10
00102,Animalia,Arthropoda,Arachnida,Araneae,Sicariidae,Loxosceles,reclusa,50,10
09274,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,repens,50,10
03832,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,serinus,50,10
03041,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,boylii,50,10
09879,Plantae,Tracheophyta,Polypodiopsida,Hymenophyllales,Hymenophyllaceae,Hymenophyllum,demissum,50,10
04224,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Ramphocelus,flammigerus,50,10
02473,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Brechmorhoga,mendax,50,10
03166,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Hieraaetus,pennatus,50,10
09799,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Abies,concolor,50,10
04527,Animalia,Chordata,Aves,Psittaciformes,Psittaculidae,Platycercus,adscitus,50,10
00913,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Ostrinia,nubilalis,50,10
01055,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypercompe,scribonia,50,10
03810,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carpodacus,erythrinus,50,10
08654,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Mecardonia,procumbens,50,10
09666,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Saxifraga,bronchialis,50,10
05629,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Geastrum,saccatum,50,10
07710,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Arctostaphylos,nevadensis,50,10
06664,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Brickellia,eupatorioides,50,10
04270,Animalia,Chordata,Aves,Passeriformes,Turdidae,Hylocichla,mustelina,50,10
06058,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Ophrys,fuciflora,50,10
07703,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ebenaceae,Diospyros,virginiana,50,10
02250,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Epiblema,scudderiana,50,10
00956,Animalia,Arthropoda,Insecta,Lepidoptera,Drepanidae,Habrosyne,pyritoides,50,10
05302,Animalia,Mollusca,Gastropoda,Nudibranchia,Dendronotidae,Dendronotus,venustus,50,10
01991,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Vanessa,kershawi,50,10
06583,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,glabra,50,10
07207,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Tiquilia,palmeri,50,10
04474,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Aechmophorus,occidentalis,50,10
06570,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Schefflera,digitata,50,10
07233,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,diphylla,50,10
02037,Animalia,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,zelicaon,50,10
08819,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,annua,50,10
09117,Plantae,Tracheophyta,Magnoliopsida,Piperales,Saururaceae,Houttuynia,cordata,50,10
00169,Animalia,Arthropoda,Hexanauplia,Lepadiformes,Lepadidae,Lepas,anserifera,50,10
06072,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Platanthera,blephariglottis,50,10
02399,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Pyrrhosoma,nymphula,50,10
07310,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Achyranthes,aspera,50,10
01626,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Feltia,herilis,50,10
08483,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,aurea,50,10
05249,Animalia,Mollusca,Bivalvia,Venerida,Veneridae,Mercenaria,mercenaria,50,10
04307,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Empidonax,wrightii,50,10
01619,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Elaphria,versicolor,50,10
07301,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Aizoaceae,Carpobrotus,edulis,50,10
01116,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Rhapsa,scotosialis,50,10
05585,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Pholiota,squarrosa,50,10
07139,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Echium,plantagineum,50,10
09171,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Dicentra,cucullaria,50,10
02508,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Libellula,depressa,50,10
02773,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Squalius,cephalus,50,10
05508,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Crepidotaceae,Crepidotus,mollis,50,10
03363,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,vociferus,50,10
05780,Plantae,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,papillatus,50,10
09469,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,leucodermis,50,10
02476,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Celithemis,fasciata,50,10
03231,Animalia,Chordata,Aves,Anseriformes,Anatidae,Bucephala,clangula,50,10
09672,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Saxifragaceae,Tiarella,cordifolia,50,10
08575,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Castilleja,foliolosa,50,10
04044,Animalia,Chordata,Aves,Passeriformes,Parulidae,Basileuterus,culicivorus,50,10
03216,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,americana,50,10
02456,Animalia,Arthropoda,Insecta,Odonata,Lestidae,Lestes,eurinus,50,10
06027,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Disa,bracteata,50,10
01405,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Thymelicus,lineola,50,10
03499,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Xenus,cinereus,50,10
04834,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Neotamias,amoenus,50,10
08876,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,lasiolepis,50,10
06186,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Streptopus,amplexifolius,50,10
00601,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Lygus,lineolaris,50,10
07042,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tetraneuris,scaposa,50,10
01041,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Halysidota,tessellaris,50,10
05689,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Trametes,cinnabarina,50,10
04596,Animalia,Chordata,Aves,Trogoniformes,Trogonidae,Trogon,rufus,50,10
04539,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Spheniscus,magellanicus,50,10
01409,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Urbanus,procne,50,10
03331,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,aura,50,10
00500,Animalia,Arthropoda,Insecta,Diptera,Tachinidae,Tachina,fera,50,10
08023,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,sativa,50,10
00047,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Trichonephila,fenestrata,50,10
05111,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bothriechis,schlegelii,50,10
07807,Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Collomia,linearis,50,10
06952,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pseudognaphalium,californicum,50,10
06363,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dasyochloa,pulchella,50,10
08155,Plantae,Tracheophyta,Magnoliopsida,Fagales,Betulaceae,Corylus,americana,50,10
08219,Plantae,Tracheophyta,Magnoliopsida,Fagales,Myricaceae,Comptonia,peregrina,50,10
07488,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Montiaceae,Claytonia,caroliniana,50,10
04720,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ursus,americanus,50,10
03986,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Muscicapa,adusta,50,10
05357,Animalia,Mollusca,Gastropoda,Stylommatophora,Limacidae,Limax,maximus,50,10
09425,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,ilicifolia,50,10
03590,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Guira,guira,50,10
04689,Animalia,Chordata,Mammalia,Carnivora,Mephitidae,Conepatus,leuconotus,50,10
07166,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Mertensia,ciliata,50,10
08767,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Acalypha,rhomboidea,50,10
08106,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vachellia,farnesiana,50,10
02439,Animalia,Arthropoda,Insecta,Odonata,Gomphidae,Phyllogomphoides,albrighti,50,10
01683,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Phlogophora,meticulosa,50,10
03102,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Salamandra,salamandra,50,10
08706,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,wormskjoldii,50,10
01248,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Ligdia,adustata,50,10
06348,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bromus,rubens,50,10
08105,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vachellia,cornigera,50,10
00809,Animalia,Arthropoda,Insecta,Hymenoptera,Thynnidae,Myzinum,quinquecinctum,50,10
01733,Animalia,Arthropoda,Insecta,Lepidoptera,Notodontidae,Datana,integerrima,50,10
03667,Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,poliocephalus,50,10
01605,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Cosmia,trapezina,50,10
04851,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,striatus,50,10
06542,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Torilis,arvensis,50,10
03636,Animalia,Chordata,Aves,Galliformes,Phasianidae,Perdix,perdix,50,10
07743,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Gaultheria,procumbens,50,10
08381,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Geranium,pusillum,50,10
03874,Animalia,Chordata,Aves,Passeriformes,Icteridae,Euphagus,carolinus,50,10
00974,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Apantesis,virguncula,50,10
01047,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Hypena,bijugalis,50,10
06682,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,nigra,50,10
03309,Animalia,Chordata,Aves,Caprimulgiformes,Trochilidae,Calothorax,lucifer,50,10
07101,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,anceps,50,10
05819,Plantae,Tracheophyta,Liliopsida,Alismatales,Scheuchzeriaceae,Scheuchzeria,palustris,50,10
08303,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Gentiana,linearis,50,10
08731,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Phyla,nodiflora,50,10
02679,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Phaneroptera,falcata,50,10
03022,Animalia,Chordata,Amphibia,Anura,Pyxicephalidae,Strongylopus,grayii,50,10
02890,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Diplodus,vulgaris,50,10
09757,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Parthenocissus,quinquefolia,50,10
06028,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Diuris,orientis,50,10
09445,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,californica,50,10
05829,Plantae,Tracheophyta,Liliopsida,Arecales,Arecaceae,Sabal,minor,50,10
07613,Plantae,Tracheophyta,Magnoliopsida,Cornales,Loasaceae,Mentzelia,hispida,50,10
01319,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Trichodezia,albovittata,50,10
05281,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,kelletii,50,10
02991,Animalia,Chordata,Amphibia,Anura,Hylidae,Hyla,japonica,50,10
09541,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Rhus,typhina,50,10
02346,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,emma,50,10
05009,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Lygodactylus,capensis,50,10
02660,Animalia,Arthropoda,Insecta,Orthoptera,Romaleidae,Romalea,microptera,50,10
04719,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Procyon,lotor,50,10
09523,Plantae,Tracheophyta,Magnoliopsida,Santalales,Santalaceae,Exocarpos,cupressiformis,50,10
07576,Plantae,Tracheophyta,Magnoliopsida,Celastrales,Celastraceae,Canotia,holacantha,50,10
09479,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,trivialis,50,10
09478,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,spectabilis,50,10
07727,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ericaceae,Epigaea,repens,50,10
04565,Animalia,Chordata,Aves,Suliformes,Anhingidae,Anhinga,melanogaster,50,10
09201,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Actaea,spicata,50,10
03752,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,cornix,50,10
01282,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Pasiphila,rectangulata,50,10
09367,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Cercocarpus,montanus,50,10
05499,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Amanitaceae,Amanita,vaginata,50,10
03190,Animalia,Chordata,Aves,Anseriformes,Anatidae,Amazonetta,brasiliensis,50,10
00235,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Monochamus,clamator,50,10
04579,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,penicillatus,50,10
01107,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Phalaenophana,pyramusalis,50,10
03750,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,caurinus,50,10
04972,Animalia,Chordata,Reptilia,Squamata,Colubridae,Thamnophis,radix,50,10
07218,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Barbarea,vulgaris,50,10
09798,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Abies,balsamea,50,10
04406,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Platalea,minor,50,10
07863,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Myrsine,australis,50,10
09775,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Calocedrus,decurrens,50,10
00324,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,axyridis,50,10
06034,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Epipactis,gigantea,50,10
