id,kingdom,phylum,class,order,family,genus,species,n_train_samples,n_val_samples
09018,Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Metrosideros,perforata,300,10
09831,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Pinus,pinaster,172,10
05501,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Bolbitiaceae,Bolbitius,titubans,300,10
02698,Animalia,Arthropoda,Insecta,Zygentoma,Lepismatidae,Ctenolepisma,lineata,191,10
00747,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,novaeboracensis,189,10
02220,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Sphinx,kalmiae,300,10
09504,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,parvifolia,207,10
00663,Animalia,Arthropoda,Insecta,Hemiptera,Rhopalidae,Jadera,haematoloma,300,10
00363,Animalia,Arthropoda,Insecta,Coleoptera,Lycidae,Calopteron,terminale,300,10
09314,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Morus,indica,300,10
06661,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Borrichia,frutescens,300,10
08777,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Croton,setiger,300,10
08109,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vachellia,schaffneri,195,10
03033,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates,sphenocephalus,300,10
03352,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,hiaticula,300,10
05755,Plantae,Bryophyta,Bryopsida,Hypnales,Pylaisiaceae,Ptilium,crista-castrensis,300,10
06496,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Cicuta,virosa,258,10
04483,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Tachybaptus,dominicus,300,10
09702,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,obscura,260,10
06766,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ericameria,linearifolia,300,10
00192,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Chauliognathus,marginatus,300,10
04603,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Dasyatidae,Hypanus,americanus,296,10
08812,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,terracina,153,10
05075,Animalia,Chordata,Reptilia,Squamata,Scincidae,Oligosoma,polychroma,300,10
03453,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,alba,300,10
09907,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,viride,269,10
00004,Animalia,Arthropoda,Arachnida,Araneae,Agelenidae,Eratigena,duellica,170,10
05684,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporaceae,Lentinus,arcularius,300,10
08231,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Apocynum,cannabinum,300,10
05004,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,frenatus,300,10
09319,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Ceanothus,cordulatus,300,10
05615,Fungi,Basidiomycota,Agaricomycetes,Boletales,Suillaceae,Suillus,caerulescens,241,10
06300,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Scirpus,pendulus,202,10
03546,Animalia,Chordata,Aves,Columbiformes,Columbidae,Zenaida,aurita,300,10
02466,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Acisoma,panorpoides,300,10
06729,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cota,tinctoria,300,10
07341,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Bergerocactus,emoryi,259,10
07347,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,californica,274,10
04494,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Macronectes,giganteus,219,10
08843,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,edulis,300,10
02795,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Zebrasoma,flavescens,174,10
04869,Animalia,Chordata,Reptilia,Squamata,Agamidae,Amphibolurus,muricatus,197,10
07629,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Marah,macrocarpa,300,10
03906,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius,borealis,300,10
06267,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Carex,squarrosa,154,10
03891,Animalia,Chordata,Aves,Passeriformes,Icteridae,Leistes,loyca,234,10
03342,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Fratercula,arctica,300,10
01632,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Helicoverpa,armigera,300,10
03227,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,hutchinsii,300,10
04063,Animalia,Chordata,Aves,Passeriformes,Parulidae,Protonotaria,citrea,300,10
07150,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Heliotropium,angiospermum,300,10
09152,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Berberidaceae,Jeffersonia,diphylla,300,10
06150,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Clintonia,andrewsiana,300,10
00539,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Paraulacizes,irrorata,299,10
09901,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium,platyneuron,300,10
02694,Animalia,Arthropoda,Insecta,Phasmida,Diapheromeridae,Megaphasma,denticrus,282,10
03888,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus,pyrrhopterus,154,10
05526,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Apioperdon,pyriforme,300,10
04348,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo,plumbeus,284,10
07936,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Chamaecrista,fasciculata,300,10
03055,Animalia,Chordata,Amphibia,Anura,Scaphiopodidae,Scaphiopus,holbrookii,300,10
05977,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Iris,versicolor,300,10
00153,Animalia,Arthropoda,Arachnida,Scorpiones,Vaejovidae,Paravaejovis,spinigerus,225,10
01919,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Megisto,rubricata,300,10
04808,Animalia,Chordata,Mammalia,Rodentia,Echimyidae,Myocastor,coypus,300,10
08985,Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Urena,lobata,300,10
04554,Animalia,Chordata,Aves,Strigiformes,Strigidae,Megascops,choliba,220,10
06498,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Crithmum,maritimum,300,10
09752,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Ampelopsis,cordata,181,10
03719,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Pheucticus,chrysopeplus,251,10
08646,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Keckiella,cordifolia,300,10
06316,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Achnatherum,miliaceum,209,10
08789,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,fendleri,262,10
00626,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Halyomorpha,halys,300,10
08729,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,montevidensis,246,10
02776,Animalia,Chordata,Actinopterygii,Cyprinodontiformes,Fundulidae,Fundulus,heteroclitus,219,10
01212,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Euchlaena,serrata,155,10
06341,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Briza,maxima,300,10
03285,Animalia,Chordata,Aves,Bucerotiformes,Upupidae,Upupa,epops,300,10
01301,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Pseudocoremia,suavis,219,10
06188,Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Tulipa,sylvestris,223,10
00859,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Agriphila,straminella,219,10
09249,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Helleborus,foetidus,300,10
07210,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Turricula,parryi,183,10
01390,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Phocides,polybius,210,10
09693,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,cairica,300,10
05446,Fungi,Ascomycota,Leotiomycetes,Helotiales,Chlorociboriaceae,Chlorociboria,aeruginascens,300,10
03942,Animalia,Chordata,Aves,Passeriformes,Mimidae,Mimus,gilvus,300,10
04326,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Todirostrum,cinereum,300,10
05814,Plantae,Tracheophyta,Liliopsida,Alismatales,Juncaginaceae,Triglochin,maritima,300,10
04133,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,domesticus,300,10
02179,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Daphnis,nerii,300,10
00268,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Cassida,rubiginosa,201,10
01132,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Tyria,jacobaeae,300,10
05114,Animalia,Chordata,Reptilia,Squamata,Viperidae,Crotalus,atrox,300,10
03628,Animalia,Chordata,Aves,Galliformes,Phasianidae,Dendragapus,fuliginosus,300,10
05895,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Dichelostemma,capitatum,300,10
04502,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,albifrons,300,10
09809,Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Picea,glauca,300,10
07866,Plantae,Tracheophyta,Magnoliopsida,Ericales,Primulaceae,Primula,clevelandii,300,10
05478,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Chlorophyllum,rhacodes,160,10
00750,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Camponotus,sericeiventris,300,10
01667,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Noctua,fimbriata,171,10
03147,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,pygargus,300,10
02074,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Eurema,hecabe,300,10
03578,Animalia,Chordata,Aves,Coraciiformes,Momotidae,Momotus,mexicanus,300,10
00896,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Hileithia,magualis,259,10
08632,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Phrymaceae,Mimulus,ringens,300,10
00119,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Latrodectus,variolus,156,10
04248,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Tiaris,olivaceus,300,10
02343,Animalia,Arthropoda,Insecta,Odonata,Coenagrionidae,Argia,alberta,178,10
02856,Animalia,Chordata,Actinopterygii,Perciformes,Mullidae,Upeneichthys,lineatus,300,10
04134,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,hispaniolensis,265,10
01765,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Adelpha,californica,300,10
08369,Plantae,Tracheophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,texanum,300,10
01130,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Tetanolita,mynesalis,300,10
07501,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Allionia,incarnata,300,10
08902,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,palmata,165,10
06685,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,solstitialis,300,10
04774,Animalia,Chordata,Mammalia,Pilosa,Megalonychidae,Choloepus,hoffmanni,300,10
07597,Plantae,Tracheophyta,Magnoliopsida,Cornales,Cornaceae,Cornus,drummondii,300,10
00652,Animalia,Arthropoda,Insecta,Hemiptera,Reduviidae,Pselliopus,barberi,189,10
00774,Animalia,Arthropoda,Insecta,Hymenoptera,Halictidae,Augochlora,pura,300,10
00511,Animalia,Arthropoda,Insecta,Hemiptera,Acanthosomatidae,Elasmostethus,interstinctus,186,10
08616,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,serotinus,155,10
01532,Animalia,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Satyrium,spini,191,10
08290,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Gentianaceae,Centaurium,pulchellum,300,10
02171,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Acherontia,atropos,300,10
01706,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Spodoptera,mauritia,300,10
03574,Animalia,Chordata,Aves,Coraciiformes,Meropidae,Merops,pusillus,300,10
03116,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,trivirgatus,261,10
06584,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,mucronata,300,10
09557,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Correa,reflexa,225,10
00240,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Orthosoma,brunneum,300,10
06445,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,latifolia,300,10
05324,Animalia,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,Phyllidiella,pustulosa,300,10
00985,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Bleptina,caradrinalis,300,10
09459,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Rubus,armeniacus,300,10
00477,Animalia,Arthropoda,Insecta,Diptera,Syrphidae,Helophilus,trivittatus,223,10
02620,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Melanoplus,punctulatus,300,10
07993,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Leucaena,leucocephala,300,10
02935,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Ostraciidae,Ostracion,meleagris,300,10
05808,Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Syngonium,podophyllum,174,10
05237,Animalia,Mollusca,Bivalvia,Pectinida,Anomiidae,Pododesmus,macrochisma,220,10
02742,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,nudus,300,10
06995,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Solidago,caesia,300,10
04162,Animalia,Chordata,Aves,Passeriformes,Prunellidae,Prunella,modularis,300,10
00287,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Labidomera,clivicollis,300,10
00410,Animalia,Arthropoda,Insecta,Coleoptera,Silphidae,Oiceoptoma,thoracicum,209,10
08130,Plantae,Tracheophyta,Magnoliopsida,Fabales,Polygalaceae,Polygala,nana,287,10
01651,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Maliattha,amorpha,191,10
09917,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Blechnaceae,Cranfillia,fluviatilis,300,10
07161,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Lithospermum,canescens,300,10
01003,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Catocala,nupta,261,10
07424,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Cerastium,fontanum,300,10
07181,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Boraginaceae,Nemophila,phacelioides,300,10
06071,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Platanthera,bifolia,300,10
09764,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,Vitis,rotundifolia,300,10
04563,Animalia,Chordata,Aves,Struthioniformes,Struthionidae,Struthio,camelus,300,10
06321,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Ammophila,breviligulata,300,10
02794,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso,lituratus,241,10
07511,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Armeria,maritima,300,10
02264,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Sparganothoides,lentiginosana,233,10
02110,Animalia,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Emmelina,monodactyla,300,10
00636,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Piezodorus,lituratus,209,10
08325,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coprosma,dumosa,198,10
04705,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,pusillus,300,10
00947,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Udea,rubigalis,300,10
01930,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Minois,dryas,300,10
05440,Fungi,Ascomycota,Lecanoromycetes,Teloschistales,Teloschistaceae,Teloschistes,exilis,300,10
01838,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Doxocopa,laure,300,10
01352,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Copaeodes,aurantiaca,300,10
05549,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Omphalotaceae,Omphalotus,olivascens,300,10
04400,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Mesembrinibis,cayennensis,156,10
04731,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Dasypus,novemcinctus,300,10
04139,Animalia,Chordata,Aves,Passeriformes,Petroicidae,Petroica,australis,300,10
06532,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Sanicula,bipinnatifida,300,10
01090,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Nyctemera,baulus,284,10
06580,Plantae,Tracheophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,cassine,247,10
04103,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Junco,hyemalis,300,10
06954,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Pseudognaphalium,obtusifolium,300,10
06469,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,Lycopodium,deuterodensum,159,10
08845,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,incarnata,300,10
04990,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,equestris,300,10
06283,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Cyperus,ustulatus,164,10
00577,Animalia,Arthropoda,Insecta,Hemiptera,Flatidae,Ormenoides,venusta,300,10
00236,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Monochamus,notatus,300,10
00002,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Serpula,columbiana,174,10
09581,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,spicatum,300,10
00534,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Graphocephala,versuta,300,10
01314,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Tetracis,cachexiata,300,10
09131,Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Leucospermum,conocarpodendron,244,10
00197,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Carabus,granulatus,234,10
03454,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,alpina,300,10
06619,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Arctium,minus,300,10
04643,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Tragelaphus,strepsiceros,300,10
03843,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Xiphorhynchus,flavigaster,286,10
05721,Fungi,Basidiomycota,Dacrymycetes,Dacrymycetales,Dacrymycetaceae,Guepiniopsis,alpina,215,10
04794,Animalia,Chordata,Mammalia,Rodentia,Castoridae,Castor,canadensis,300,10
05786,Plantae,Tracheophyta,Liliopsida,Alismatales,Alismataceae,Alisma,plantago-aquatica,300,10
07311,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Allenrolfea,occidentalis,183,10
03875,Animalia,Chordata,Aves,Passeriformes,Icteridae,Euphagus,cyanocephalus,300,10
08592,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Orobanchaceae,Epifagus,virginiana,300,10
04782,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,mitis,300,10
02130,Animalia,Arthropoda,Insecta,Lepidoptera,Pyralidae,Oncocera,semirubella,225,10
09501,Plantae,Tracheophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus,glabra,300,10
05263,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Diodora,aspera,258,10
04137,Animalia,Chordata,Aves,Passeriformes,Passeridae,Passer,montanus,300,10
01115,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Renia,flavipunctalis,214,10
09786,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Juniperus,osteosperma,300,10
05033,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Cophosaurus,texanus,300,10
00515,Animalia,Arthropoda,Insecta,Hemiptera,Alydidae,Riptortus,pedestris,207,10
01386,Animalia,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Ocybadistes,walkeri,196,10
03144,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Circus,cyaneus,300,10
01679,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Papaipema,inquaesita,174,10
00293,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Ophraella,communa,168,10
01022,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Diacrisia,sannio,247,10
04073,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,dominica,300,10
02311,Animalia,Arthropoda,Insecta,Odonata,Aeshnidae,Aeshna,juncea,300,10
04621,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Boselaphus,tragocamelus,225,10
00887,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Euchromius,ocellea,300,10
06703,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,arizonicum,187,10
06744,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Dimorphotheca,fruticosa,208,10
08345,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Galium,verum,300,10
02066,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Colias,philodice,300,10
00378,Animalia,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Cotinis,mutabilis,300,10
09850,Plantae,Tracheophyta,Pinopsida,Pinales,Podocarpaceae,Phyllocladus,alpinus,273,10
04321,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Pitangus,sulphuratus,300,10
04962,Animalia,Chordata,Reptilia,Squamata,Colubridae,Storeria,dekayi,300,10
03407,Animalia,Chordata,Aves,Charadriiformes,Laridae,Ichthyaetus,ichthyaetus,179,10
08830,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,hypericoides,300,10
00157,Animalia,Arthropoda,Chilopoda,Scolopendromorpha,Scolopendridae,Hemiscolopendra,marginata,216,10
05310,Animalia,Mollusca,Gastropoda,Nudibranchia,Dorididae,Aphelodoris,varia,168,10
07351,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Cactaceae,Cylindropuntia,imbricata,300,10
09551,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Burseraceae,Bursera,simaruba,300,10
06979,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,quadridentatus,290,10
08825,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Hypericaceae,Hypericum,androsaemum,300,10
03544,Animalia,Chordata,Aves,Columbiformes,Columbidae,Zenaida,asiatica,300,10
06322,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Andropogon,gerardi,300,10
09428,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,padus,300,10
09371,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Comarum,palustre,300,10
05418,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Punctelia,rudecta,300,10
05961,Plantae,Tracheophyta,Liliopsida,Asparagales,Iridaceae,Crocus,tommasinianus,168,10
09934,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Pteridium,pinetorum,300,10
07298,Plantae,Tracheophyta,Magnoliopsida,Buxales,Buxaceae,Pachysandra,terminalis,300,10
00666,Animalia,Arthropoda,Insecta,Hemiptera,Ricaniidae,Scolypopa,australis,300,10
00863,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Anania,funebris,300,10
03978,Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Erithacus,rubecula,300,10
06925,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,integrifolium,300,10
00871,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Cnaphalocrocis,medinalis,196,10
04308,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Fluvicola,nengeta,279,10
02082,Animalia,Arthropoda,Insecta,Lepidoptera,Pieridae,Kricogonia,lyside,300,10
06854,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Ixeris,chinensis,155,10
